filename,width,height,class,xmin,ymin,xmax,ymax
100.jpg,315,400,A,19,297,75,351
101.jpg,291,400,A,29,279,87,328
102.jpg,205,400,A,152,251,187,322
103.jpg,352,400,A,6,310,85,351
104.jpg,163,400,A,26,372,81,397
105.jpg,315,400,A,2,349,86,395
106.jpg,381,400,A,160,315,227,339
107.jpg,300,400,A,95,265,151,298
108.jpg,400,380,A,30,292,155,352
109.jpg,293,400,A,5,345,101,393
110.jpg,300,400,A,103,355,165,389
111.jpg,400,398,A,20,253,85,292
112.jpg,264,400,A,8,354,54,380
113.jpg,299,400,A,18,324,51,382
114.jpg,300,400,A,46,331,113,366
115.jpg,400,353,A,4,272,137,341
116.jpg,302,400,A,251,8,292,69
117.jpg,400,259,A,1,230,51,257
118.jpg,400,359,A,173,296,248,327
119.jpg,300,400,A,57,323,124,360
120.jpg,300,400,A,136,348,208,394
121.jpg,251,400,A,1,360,73,398
122.jpg,400,247,A,9,193,74,229
123.jpg,304,400,A,12,350,80,387
124.jpg,378,400,A,266,156,322,185
125.jpg,400,356,A,29,233,106,272
126.jpg,400,333,A,43,282,143,330
127.jpg,291,400,A,44,362,122,400
128.jpg,285,400,A,33,336,92,368
129.jpg,400,392,A,53,324,138,365
130.jpg,129,400,A,6,329,30,353
131.jpg,277,400,A,53,317,122,358
132.jpg,353,400,A,13,305,87,351
133.jpg,300,400,A,245,34,287,112
134.jpg,367,400,A,272,337,353,381
200.jpg,400,399,B,196,276,284,321
201.jpg,221,400,B,8,363,66,392
202.jpg,293,400,B,54,340,137,390
203.jpg,292,400,B,100,337,166,375
204.jpg,400,375,B,33,236,120,281
205.jpg,364,400,B,21,325,102,367
206.jpg,341,400,B,14,303,90,350
207.jpg,400,385,B,49,307,132,357
208.jpg,393,400,B,53,348,124,383
209.jpg,297,400,B,98,353,164,389
210.jpg,400,289,B,21,230,103,272
211.jpg,238,400,B,38,282,106,319
212.jpg,316,400,B,55,170,111,200
213.jpg,400,307,B,2,191,90,241
214.jpg,367,400,B,26,215,105,267
215.jpg,400,226,B,133,187,190,216
216.jpg,290,400,B,68,332,144,370
217.jpg,400,385,B,172,332,256,376
218.jpg,286,400,B,206,352,278,391
219.jpg,300,400,B,43,330,101,363
220.jpg,300,400,B,35,353,101,385
221.jpg,379,400,B,15,345,99,386
222.jpg,400,361,B,171,308,252,348
223.jpg,335,400,B,277,333,335,380
224.jpg,307,400,B,213,331,290,375
225.jpg,297,400,B,3,311,47,392
226.jpg,315,400,B,189,360,238,387
227.jpg,320,400,B,129,274,191,308
228.jpg,400,392,B,170,309,259,357
229.jpg,232,400,B,34,324,103,371
230.jpg,300,400,B,6,340,70,379
231.jpg,299,400,B,22,347,96,391
232.jpg,347,400,B,75,352,161,400
233.jpg,400,300,B,12,260,97,300
234.jpg,300,400,B,30,327,94,381
235.jpg,160,400,B,20,355,69,383
300.jpg,215,400,C,27,303,94,350
301.jpg,266,400,C,27,326,110,371
302.jpg,225,400,C,1,266,96,338
303.jpg,400,387,C,199,226,269,264
304.jpg,288,400,C,31,351,117,393
305.jpg,139,400,C,8,335,62,373
306.jpg,284,400,C,54,292,85,348
307.jpg,219,400,C,48,294,106,332
308.jpg,269,400,C,179,180,201,223
309.jpg,400,327,C,22,213,93,257
310.jpg,309,400,C,22,319,98,361
311.jpg,314,400,C,104,345,176,386
312.jpg,400,393,C,2,313,75,354
313.jpg,397,400,C,9,339,92,386
314.jpg,286,400,C,205,352,279,389
315.jpg,336,400,C,1,343,91,393
316.jpg,400,385,C,43,312,129,357
317.jpg,400,385,C,105,330,186,375
318.jpg,400,365,C,175,311,248,355
319.jpg,400,272,C,1,189,63,230
320.jpg,300,400,C,5,318,82,364
321.jpg,400,357,C,55,303,108,337
322.jpg,292,400,C,54,340,130,381
323.jpg,388,400,C,160,334,251,381
324.jpg,400,385,C,62,299,136,335
324.jpg,400,385,C,70,344,135,375
325.jpg,289,400,C,1,354,67,396
326.jpg,291,400,C,45,356,116,400
327.jpg,400,325,C,10,267,81,302
328.jpg,340,400,C,3,305,81,361
329.jpg,300,400,C,10,312,122,377
330.jpg,305,400,C,17,351,89,388
331.jpg,400,382,C,1,256,70,298
332.jpg,377,400,C,62,246,129,280
333.jpg,400,322,C,76,248,159,297
334.jpg,219,400,C,53,238,95,269
400.jpg,400,216,D,54,169,132,211
401.jpg,250,400,D,18,118,59,139
402.jpg,328,400,D,56,336,130,378
403.jpg,225,400,D,37,252,103,300
404.jpg,400,300,D,72,246,146,293
405.jpg,203,400,D,9,272,76,308
406.jpg,400,304,D,31,227,87,282
407.jpg,342,400,D,86,343,170,392
408.jpg,313,400,D,23,199,92,240
409.jpg,400,248,D,30,185,86,214
410.jpg,183,400,D,42,255,95,285
411.jpg,167,400,D,39,367,96,396
412.jpg,360,400,D,2,319,69,354
413.jpg,400,240,D,153,214,222,240
414.jpg,300,400,E,31,345,110,387
415.jpg,285,400,D,25,307,71,383
416.jpg,400,393,D,101,243,163,284
417.jpg,400,184,D,24,139,76,166
418.jpg,237,400,D,9,314,72,351
419.jpg,197,400,D,31,316,78,341
420.jpg,227,400,D,2,323,68,363
421.jpg,393,400,D,9,344,76,378
422.jpg,400,305,D,1,240,71,283
423.jpg,300,400,D,31,309,107,354
424.jpg,317,400,D,22,345,86,390
425.jpg,400,256,D,1,42,57,62
426.jpg,327,400,D,1,315,53,362
427.jpg,300,400,D,56,311,139,356
428.jpg,393,400,D,10,344,78,381
429.jpg,400,189,D,2,146,56,173
430.jpg,361,400,D,1,295,73,344
431.jpg,225,400,D,31,270,95,303
432.jpg,293,400,D,58,341,142,387
433.jpg,300,400,D,20,279,96,324
434.jpg,261,400,D,56,312,108,344
435.jpg,227,400,D,7,358,71,390
436.jpg,264,400,D,9,311,62,353
437.jpg,273,400,D,49,297,115,337
438.jpg,249,400,D,52,271,111,304
439.jpg,400,263,D,14,166,80,196
500.jpg,300,400,E,28,280,95,315
501.jpg,400,218,E,62,151,129,185
502.jpg,400,387,E,43,312,127,362
503.jpg,400,387,E,45,314,126,358
504.jpg,400,397,E,202,214,271,250
505.jpg,400,397,E,203,215,269,249
506.jpg,400,397,E,204,216,270,250
507.jpg,214,400,E,22,344,71,370
508.jpg,400,226,E,62,154,120,178
509.jpg,379,400,E,16,330,101,380
510.jpg,304,400,E,1,276,65,331
511.jpg,225,400,E,61,238,113,272
512.jpg,332,400,E,1,165,98,225
513.jpg,400,261,E,140,225,184,248
514.jpg,400,226,E,23,149,81,181
515.jpg,400,226,E,23,149,81,182
516.jpg,107,400,E,26,334,52,351
517.jpg,144,400,E,28,343,68,373
518.jpg,300,400,E,194,297,260,340
519.jpg,326,400,E,220,308,292,357
520.jpg,206,400,E,15,359,76,394
521.jpg,400,162,E,113,109,163,130
522.jpg,116,400,E,9,277,41,297
523.jpg,112,400,E,5,297,21,335
524.jpg,400,129,E,302,95,350,125
525.jpg,373,400,E,47,263,90,348
526.jpg,204,400,E,24,194,91,229
527.jpg,300,400,E,42,307,108,347
528.jpg,300,400,E,39,307,105,346
529.jpg,400,310,E,1,243,76,293
530.jpg,400,227,E,31,181,95,214
531.jpg,400,367,E,21,274,103,325
532.jpg,316,400,E,53,275,128,318
533.jpg,270,400,E,20,161,82,217
534.jpg,400,236,E,46,195,115,231
535.jpg,400,326,E,74,170,147,223
536.jpg,400,337,E,94,185,168,231
